FID,Province,LGU,Barangay,Lat,Long,Z,NEAR_FID,NEAR_DIST
0,Negros Occidental,Bacolod City,Punta Taytay,1171663.457,489784.8557,1.445039868,0,0.293667074
1,Negros Occidental,Bacolod City,Felisa,1171361.729,497809.9989,43.64880273,0,0.239785051
2,Negros Occidental,Bacolod City,Cabug,1171677.051,494499.3906,21.58658496,0,0.262097799
3,Negros Occidental,Bago City,Ilijan,1153694.143,509639.9056,757.4330721,0,0.050985874
4,Negros Occidental,Bago City,Binubuhan,1154699.012,501854.8785,140.7695881,0,0.120389438
5,Negros Occidental,Bago City,Don Jorge L. Araneta (Ma-ao Central),1156221.02,495852.6201,41.14421532,0,0.176897045
6,Negros Occidental,Bago City,Sagasa,1156983.491,488732.9965,12.56203882,0,0.241621399
7,Negros Occidental,Bago City,Bagroy,1158285.804,486796.9466,10.4277636,0,0.261642118
8,Negros Occidental,Bago City,Alianza,1157879.868,492237.4276,20.74829598,0,0.212841817
9,Negros Occidental,Bago City,Caridad,1159370.646,488980.6076,15.50607484,0,0.245299862
10,Negros Occidental,Bago City,Pacol,1160213.593,484809.2372,9.517626521,0,0.283928936
11,Negros Occidental,Bago City,Mailum,1157590.235,510295.9605,580.7326384,0,0.071665552
12,Negros Occidental,Bago City,Barrio Ma-ao,1159303.754,499417.0866,61.36522352,0,0.157277394
13,Negros Occidental,Bago City,Atipuluan,1161991.422,495403.3549,30.18129407,0,0.201171902
14,Negros Occidental,Bago City,Malingin,1161201.025,492080.3596,15.85513153,0,0.224927411
15,Negros Occidental,Bago City,Lag-asan,1162350.918,483028.0888,3.798473778,0,0.305524025
16,Negros Occidental,Bago City,Napoles,1162204.604,488053.0565,10.709859,0,0.262274457
17,Negros Occidental,Bago City,Balingasag,1163612.185,484240.8012,4.901464999,0,0.299326699
18,Negros Occidental,Bago City,Abuanan,1164106.496,498646.8435,39.47631089,0,0.187683967
19,Negros Occidental,Bago City,Poblacion,1165101.28,482305.2347,2.316973597,0,0.320887431
20,Negros Occidental,Bago City,Sampinit,1165211.55,484322.9987,3.299706618,0,0.304506305
21,Negros Occidental,Bago City,Busay,1164929.196,488738.7234,10.08543394,0,0.267314704
22,Negros Occidental,Bago City,Bacong-Montilla,1163130.768,504926.4151,94.89946982,0,0.141001666
23,Negros Occidental,Bago City,Calumangan,1167170.511,487970.5348,7.599999905,0,0.283499895
24,Negros Occidental,Bago City,Dulao,1166204.09,495187.7102,27.79779306,0,0.224207153
25,Negros Occidental,Bago City,Tabunan,1169172.414,493817.2402,3.554022017,0,0.25100387
26,Negros Occidental,Bago City,Taloc,1168746.663,490393.1661,6.679577389,0,0.273020203
27,Negros Occidental,Binalbagan,Paglaum (Pob.),1126402.297,485473.6192,1.865132922,0,0.345284954
28,Negros Occidental,Binalbagan,Marina (Pob.),1129515.851,485522.0123,2.509848925,0,0.32758861
29,Negros Occidental,Binalbagan,San Juan (Pob.),1131662.262,483390.8472,2.565045034,0,0.332965567
30,Negros Occidental,Binalbagan,Enclaro,1125888.497,483934.9384,1.870696423,0,0.359086736
31,Negros Occidental,Binalbagan,Progreso (Pob.),1128329.686,484892.4808,2.750729477,0,0.338598324
32,Negros Occidental,Binalbagan,San Jose,1127824.046,488599.5773,5.815759167,0,0.315250619
33,Negros Occidental,Binalbagan,Santo Rosario (Pob.),1126218.308,484730.2481,2.285082203,0,0.351573979
34,Negros Occidental,Binalbagan,Bagroy,1127679.936,493513.675,10.39626346,0,0.284122736
35,Negros Occidental,Binalbagan,Payao,1124395.312,495197.3595,26.9468196,0,0.297361985
36,Negros Occidental,Binalbagan,Canmoros (Pob.),1129035.713,483136.5399,0,0,0.347865196
37,Negros Occidental,Binalbagan,San Pedro (Pob.),1128148.241,484235.152,2.370700726,0,0.344385552
38,Negros Occidental,Binalbagan,San Vicente (Pob.),1127766.145,485965.3925,3.862951345,0,0.333996387
39,Negros Occidental,Binalbagan,San Teodoro (Pob.),1127171.495,485489.9147,2.243322581,0,0.340751312
40,Negros Occidental,Himamaylan City,Sara-et,1121926.387,484962.7888,1.830909225,0,0.375865687
41,Negros Occidental,Himamaylan City,Aguisan,1123849.136,485118.5461,1.733922529,0,0.362913402
42,Negros Occidental,Himamaylan City,Nabali-an,1124676.771,486831.5782,1.659213511,0,0.346348571
43,Negros Occidental,Himamaylan City,Cabanbanan,1124891.557,488988.4921,9.307289114,0,0.330878475
44,Negros Occidental,Himamaylan City,Libacao,1124242.191,491136.3283,19.61672885,0,0.321756973
45,Negros Occidental,Hinigaran,Palayog,1129401.202,489613.1461,8.259492698,0,0.298910024
46,Negros Occidental,Hinigaran,Cambugsa,1130049.793,487051.7335,1.96457616,0,0.313490763
47,Negros Occidental,Hinigaran,Quiwi,1131638.518,486623.5208,8.789695948,0,0.308292809
48,Negros Occidental,Hinigaran,Paticui,1131672.942,489426.8013,4.471829529,0,0.287337654
49,Negros Occidental,Hinigaran,Bato,1131483.361,491930.3083,10.04014784,0,0.270591564
50,Negros Occidental,Hinigaran,Pilar,1132647.295,484776.3315,3.095758555,0,0.317526025
51,Negros Occidental,Hinigaran,Aranda,1132494.334,495280.9368,12.78409973,0,0.24171336
52,Negros Occidental,Hinigaran,Tagda,1134221.898,483384.8808,2.109013537,0,0.321539895
53,Negros Occidental,Hinigaran,Barangay III (Pob.),1134930.054,483941.2945,2.600047532,0,0.314067769
54,Negros Occidental,Hinigaran,Barangay IV (Pob.),1135630.413,483749.8939,1.543547145,0,0.312778189
55,Negros Occidental,Hinigaran,Barangay II (Pob.),1135706.541,483244.5202,1.100122525,0,0.316628419
56,Negros Occidental,Hinigaran,Barangay I (Pob.),1135894.991,483877.0271,0.210352901,0,0.310685583
57,Negros Occidental,Hinigaran,Narauis,1133744.059,487386.0319,0.769914427,0,0.292035109
58,Negros Occidental,Hinigaran,Candumarao,1134611.069,493584.2544,37.81402762,0,0.24103847
59,Negros Occidental,Hinigaran,Nanunga,1135464.082,485581.7714,3.058520348,0,0.298553002
60,Negros Occidental,Hinigaran,Himaya,1134929.676,489158.9765,29.21623049,0,0.27262264
61,Negros Occidental,Hinigaran,Calapi,1136201.559,497306.0506,25.36301385,0,0.205551199
62,Negros Occidental,Hinigaran,Gargato,1137400.715,484355.0898,4.243285727,0,0.300996234
63,Negros Occidental,Hinigaran,Camalobalo,1137189.35,494744.8052,37.48682266,0,0.218737039
64,Negros Occidental,Hinigaran,Anahaw,1138629.032,486529.0001,5.853210372,0,0.278352593
65,Negros Occidental,Hinigaran,Baga-as,1138595.102,492606.1659,77.56987186,0,0.228655614
66,Negros Occidental,Hinigaran,Tuguis,1138086.81,489838.6319,40.56009379,0,0.253115283
67,Negros Occidental,Hinigaran,Camba-og,1140801.032,486335.2612,11.01789576,0,0.272801971
68,Negros Occidental,Hinigaran,Miranda,1140527.033,484450.8008,7.625312083,0,0.289872973
69,Negros Occidental,Isabela,Makilignit,1123825.272,511664.9495,612.0071867,0,0.246110746
70,Negros Occidental,Isabela,Cansalongon,1123247.84,502623.7125,155.2841317,0,0.272428991
71,Negros Occidental,Isabela,Mansablay,1125732.239,501574.7611,53.27182187,0,0.256232764
72,Negros Occidental,Isabela,Camangcamang,1124880.657,498324.7639,28.27552548,0,0.277662389
73,Negros Occidental,Isabela,Banogbanog,1125631.625,512149.3882,434.466886,0,0.229416325
74,Negros Occidental,Isabela,Barangay 1 (Pob.),1127297.297,498514.2598,18.65417188,0,0.258428754
75,Negros Occidental,Isabela,Barangay 8 (Pob.),1127366.298,499312.8144,23.49106969,0,0.253861769
76,Negros Occidental,Isabela,Barangay 2 (Pob.),1127810.031,498184.152,20.88695045,0,0.256352644
77,Negros Occidental,Isabela,Barangay 6 (Pob.),1128136.475,499036.2057,20.69179669,0,0.249473907
78,Negros Occidental,Isabela,Barangay 9 (Pob.),1127695.012,500350.9988,21.38537663,0,0.246278008
79,Negros Occidental,Isabela,Barangay 7 (Pob.),1128184.722,499924.5242,22.55315638,0,0.244611858
80,Negros Occidental,Isabela,Riverside,1125312.388,509083.8197,519.2737719,0,0.236505752
81,Negros Occidental,Isabela,Barangay 3 (Pob.),1128483.128,498471.4154,19.59115941,0,0.249877424
82,Negros Occidental,Isabela,Barangay 4 (Pob.),1128309.376,498734.668,20.56552729,0,0.249761268
83,Negros Occidental,Isabela,San Agustin,1125720.534,505756.6736,106.3339964,0,0.241162188
84,Negros Occidental,Isabela,Sikatuna,1127131.096,514249.1612,504.30904,0,0.214875195
85,Negros Occidental,Isabela,Limalima,1127855.582,510326.6587,197.0169212,0,0.21173787
86,Negros Occidental,Isabela,Cabcab,1128137.714,507528.0545,148.9268676,0,0.215334145
87,Negros Occidental,Isabela,Sebucawan,1129197.742,511978.0204,297.2977475,0,0.197499639
88,Negros Occidental,Isabela,Guintubhan,1128711.034,494883.1994,12.54542226,0,0.268821289
89,Negros Occidental,Isabela,Amin,1129987.155,507243.5393,43.38857236,0,0.200254713
90,Negros Occidental,Isabela,Barangay 5 (Pob.),1129749.664,499936.5485,16.77661769,0,0.232796525
91,Negros Occidental,Isabela,Maytubig,1128551.951,502044.4803,18.18291218,0,0.231752411
92,Negros Occidental,Isabela,Libas,1130401.796,509401.1374,97.78661956,0,0.191001712
93,Negros Occidental,Isabela,Camp Clark,1130877.498,507977.3999,57.6348321,0,0.190476672
94,Negros Occidental,Isabela,Rumirang,1130003.491,496453.3822,13.87093003,0,0.250570165
95,Negros Occidental,Isabela,Panaquiao,1131562.59,505829.1151,28.0032093,0,0.191814311
96,Negros Occidental,Isabela,Tinongan,1130477.186,503808.1707,22.8288104,0,0.208753786
97,Negros Occidental,Isabela,Bungahin,1132724.365,501492.0378,21.12727857,0,0.202631639
98,Negros Occidental,Isabela,Bulad,1133053.466,499187.0641,18.04386509,0,0.213374962
99,Negros Occidental,La Carlota City,Roberto S. Benedicto (Consuelo),1149436.1,491985.582,20.04987033,0,0.205925514
100,Negros Occidental,La Carlota City,Nagasi,1148467.486,495722.4216,48.00545677,0,0.172756923
101,Negros Occidental,La Carlota City,Yubo,1149636.572,507850.7075,517.8208501,0,0.061611315
102,Negros Occidental,La Carlota City,Haguimit,1149476.518,502042.6586,186.3368019,0,0.114339943
103,Negros Occidental,La Carlota City,La Granja,1149898.922,498464.4701,100.4571395,0,0.146589537
104,Negros Occidental,La Carlota City,Barangay III (Pob.),1151818.755,491084.5247,17.42993524,0,0.213911624
105,Negros Occidental,La Carlota City,Ara-al,1151366.184,508579.6774,766.4886979,0,0.054077808
106,Negros Occidental,La Carlota City,Barangay I (Pob.),1152524.815,491737.3157,22.8478522,0,0.208310682
107,Negros Occidental,La Carlota City,Cubay,1151398.21,494311.6782,43.85447656,0,0.184318311
108,Negros Occidental,La Carlota City,Barangay II (Pob.),1153005.133,491547.7452,21.4820303,0,0.210390617
109,Negros Occidental,La Carlota City,San Miguel,1151836.576,499870.049,113.1432884,0,0.133754186
110,Negros Occidental,La Carlota City,Balabag,1153290.522,498202.6478,77.64811783,0,0.150294933
111,Negros Occidental,La Carlota City,Batuan,1151817.204,489945.6437,13.2828296,0,0.224308561
112,Negros Occidental,La Carlota City,Ayungon,1155084.471,491413.6971,18.83464336,0,0.214138995
113,Negros Occidental,La Castellana,Lalagsan,1137589.636,501839.4142,33.8401152,0,0.166725614
114,Negros Occidental,La Castellana,Talaptap,1137701.902,498982.1337,39.54991249,0,0.185101413
115,Negros Occidental,La Castellana,Nato,1139653.246,497850.7115,35.10136796,0,0.182752959
116,Negros Occidental,La Castellana,Puso,1141256.627,517840.2733,332.6502555,0,0.092358391
117,Negros Occidental,La Castellana,Cabacungan,1141069.547,514943.8119,194.0771294,0,0.08890089
118,Negros Occidental,La Castellana,Manghanoy,1141371.609,510980.9733,183.9912274,0,0.091810861
119,Negros Occidental,La Castellana,Camandag,1142220.03,506916.969,112.8833333,0,0.104492494
120,Negros Occidental,La Castellana,Robles (Pob.),1141933.186,501772.8872,61.93597073,0,0.141538723
121,Negros Occidental,La Castellana,Sag-ang,1146273.71,505948.2758,192.9081317,0,0.088409194
122,Negros Occidental,La Castellana,Mansalanao,1147065.235,511541.8487,666.6974544,0,0.043768196
123,Negros Occidental,La Castellana,Cabagnaan,1145719.167,513604.5038,537.5421859,0,0.047425931
124,Negros Occidental,La Castellana,Biaknabato,1145353.176,516373.0854,465.0342899,0,0.052960954
125,Negros Occidental,La Castellana,Masulog,1145893.88,518294.3958,552.425203,0,0.057047649
126,Negros Occidental,Moises Padilla,Inolingan,1132471.642,510146.5177,95.16208957,0,0.17120083
127,Negros Occidental,Moises Padilla,Barangay 2 (Pob.),1135216.476,508093.8432,36.75389817,0,0.153270823
128,Negros Occidental,Moises Padilla,Barangay 3 (Pob.),1135229.457,508296.201,36.08146517,0,0.152467906
129,Negros Occidental,Moises Padilla,Barangay 5 (Pob.),1135398.446,507977.8956,35.68329247,0,0.152160435
130,Negros Occidental,Moises Padilla,Barangay 1 (Pob.),1135081.246,507545.0697,33.83910556,0,0.15636507
131,Negros Occidental,Moises Padilla,Barangay 4 (Pob.),1135723.238,508940.5451,39.27876334,0,0.146189215
132,Negros Occidental,Moises Padilla,Barangay 7 (Pob.),1135853.556,507154.1654,31.7689345,0,0.151548094
133,Negros Occidental,Moises Padilla,Barangay 6 (Pob.),1136201.95,508014.9229,34.53469408,0,0.145359815
134,Negros Occidental,Moises Padilla,Quintin Remo,1133235.503,514674.7824,244.8247144,0,0.1596639
135,Negros Occidental,Moises Padilla,Crossing Magallon,1134850.371,504158.9417,26.53523032,0,0.172992175
136,Negros Occidental,Moises Padilla,Guinpana-an,1138168.63,513104.7389,102.90938,0,0.115720575
137,Negros Occidental,Moises Padilla,Macagahay,1135840.627,517827.3887,219.6956079,0,0.139484731
138,Negros Occidental,Moises Padilla,Magallon Cadre,1137605.074,510208.5916,64.9730751,0,0.12631058
139,Negros Occidental,Moises Padilla,Montilla,1138031.445,515626.0424,187.7000279,0,0.116747938
140,Negros Occidental,Moises Padilla,Odiong,1137880.656,506333.1442,42.1179963,0,0.139202046
141,Negros Occidental,Murcia,San Miguel,1165724.017,509794.515,134.8082136,0,0.140847627
142,Negros Occidental,Murcia,Minoyan,1162754.421,515195.4976,610.4045803,0,0.107524225
143,Negros Occidental,Murcia,Damsite,1166436.587,500975.7435,53.96011352,0,0.187094253
144,Negros Occidental,Murcia,Cansilayan,1168267.707,501243.6247,53.9149283,0,0.19834066
145,Negros Occidental,Murcia,Iglau-an,1168065.31,505830.3409,105.1840966,0,0.174309259
146,Negros Occidental,Murcia,Talotog,1169008.944,504583.9194,115.6790316,0,0.187186917
147,Negros Occidental,Murcia,Lopez Jaena,1168661.889,509263.3913,141.5326049,0,0.167672591
148,Negros Occidental,Murcia,Santa Rosa,1168577.942,511867.6009,167.5592096,0,0.161765329
149,Negros Occidental,Murcia,Caliban,1169634.257,507962.5843,132.1582776,0,0.179704268
150,Negros Occidental,Murcia,Pandanon,1168868.672,516681.8832,307.4184969,0,0.163864438
151,Negros Occidental,Murcia,Amayco,1171707.692,518250.308,575.2589723,0,0.191427805
152,Negros Occidental,Pontevedra,General Malvar,1141306.919,492374.888,66.99977981,0,0.219733987
153,Negros Occidental,Pontevedra,M. H. Del Pilar,1142386.301,487006.63,9.201850782,0,0.262483292
154,Negros Occidental,Pontevedra,Pandan,1141873.213,496281.3507,75.86054214,0,0.185159257
155,Negros Occidental,Pontevedra,San Isidro,1142115.234,489252.0787,7.614792719,0,0.24373138
156,Negros Occidental,Pontevedra,Miranda,1143129.586,485095.749,2.028346853,0,0.277447116
157,Negros Occidental,Pontevedra,Buenavista Gibong,1143565.013,486737.6608,6.897614455,0,0.261941204
158,Negros Occidental,Pontevedra,Cambarus,1143211.804,492454.838,21.86686391,0,0.212842246
159,Negros Occidental,Pontevedra,Recreo,1144435.843,485933.3159,1.295191968,0,0.267230185
160,Negros Occidental,Pontevedra,Gomez,1145271.22,499085.9072,179.0704784,0,0.14952328
161,Negros Occidental,Pontevedra,Barangay III (Pob.),1146144.588,485422.3746,1.478356087,0,0.268899311
162,Negros Occidental,Pontevedra,Barangay II (Pob.),1146222.86,485833.992,2.842480784,0,0.265074503
163,Negros Occidental,Pontevedra,Canroma,1144687.346,488285.4084,3.85805142,0,0.245778223
164,Negros Occidental,Pontevedra,Zamora,1146605.578,501198.5288,139.7935978,0,0.127363835
165,Negros Occidental,Pontevedra,Barangay I (Pob.),1147058.318,485507.7055,1.12640133,0,0.266935694
166,Negros Occidental,Pontevedra,Antipolo,1144659.914,494874.9566,54.09019744,0,0.187745896
167,Negros Occidental,Pontevedra,Buenavista Rizal,1146938.2,498471.9015,91.12178389,0,0.150541958
168,Negros Occidental,Pontevedra,Burgos,1147034.529,500068.9622,147.5825516,0,0.136187027
169,Negros Occidental,Pontevedra,Mabini,1147939.984,499226.713,119.2652137,0,0.141876267
170,Negros Occidental,Pontevedra,San Juan,1147830.378,486443.5662,0.355838389,0,0.257620698
171,Negros Occidental,Pontevedra,Cambarus,1146905.109,491167.8445,13.680653,0,0.215994381
172,Negros Occidental,Pulupandan,Palaka Sur,1158831.101,480372.1693,2.267026213,0,0.319821971
173,Negros Occidental,Pulupandan,Palaka Norte,1159759.545,480221.7585,2.177364393,0,0.323147461
174,Negros Occidental,Pulupandan,Mabini,1160203.568,480756.1187,2.984883314,0,0.319457573
175,Negros Occidental,Pulupandan,Utod,1160673.287,480024.2416,0.806000937,0,0.327039089
176,Negros Occidental,Pulupandan,Crossing Pulupandan,1161358.935,480787.6552,2.667452669,0,0.322100664
177,Negros Occidental,Pulupandan,Barangay Zone 1-A (Pob.),1162130.987,478749.6502,1.099113375,0,0.341958547
178,Negros Occidental,Pulupandan,Barangay Zone 1 (Pob.),1162481.693,478494.2429,1.277823818,0,0.345139498
179,Negros Occidental,Pulupandan,Barangay Zone 3 (Pob.),1162682.469,478259.176,3.082513247,0,0.347740214
180,Negros Occidental,Pulupandan,Barangay Zone 5 (Pob.),1162853.25,477990.3416,3.795365605,0,0.350553651
181,Negros Occidental,Pulupandan,Patic,1161919.1,479837.2197,2.408023344,0,0.331901391
182,Negros Occidental,Pulupandan,Barangay Zone 7 (Pob.),1163028.001,478256.5973,2.846703481,0,0.348735513
183,Negros Occidental,Pulupandan,Barangay Zone 2 (Pob.),1162633.171,479261.1246,1.247399525,0,0.338897515
184,Negros Occidental,Pulupandan,Barangay Zone 4 (Pob.),1163137.782,478613.4636,2.691644626,0,0.345959113
185,Negros Occidental,Pulupandan,Barangay Zone 4-A (Pob.),1163179.438,479275.3248,1.692965938,0,0.340358259
186,Negros Occidental,Pulupandan,Barangay Zone 6 (Pob.),1163265.889,477837.3404,1.545809628,0,0.353051238
187,Negros Occidental,Pulupandan,Ubay,1162804.167,481303.5156,5.336845041,0,0.321743982
188,Negros Occidental,Pulupandan,Canjusa,1163743.757,478845.3185,1.830104816,0,0.345759751
189,Negros Occidental,Pulupandan,Pag-ayon,1163834.245,480104.5463,1.87336208,0,0.335230953
190,Negros Occidental,Pulupandan,Culo,1164594.206,481099.9547,1.38703091,0,0.32925229
191,Negros Occidental,Pulupandan,Tapong,1165232.04,480220.9416,0.200000003,0,0.338876218
192,Negros Occidental,Salvador Benedicto,Town Site,1168618.939,524069.8126,630.9539685,0,0.182750533
193,Negros Occidental,Salvador Benedicto,Pandanon,1169410.868,520222.1154,590.7816157,0,0.175554767
194,Negros Occidental,Salvador Benedicto,Igmaya-an,1169271.564,522561.2509,623.1566277,0,0.181932572
195,Negros Occidental,Salvador Benedicto,Kumaliskis,1168442.197,525246.3307,694.9658259,0,0.18678252
196,Negros Occidental,Salvador Benedicto,Bunga,1167953.769,528401.905,682.760161,0,0.200026266
197,Negros Occidental,San Carlos City,Quezon,1155863.033,528770.8022,495.2734207,0,0.138110564
198,Negros Occidental,San Carlos City,Codcod,1157803.809,521368.4604,866.470848,0,0.088737717
199,Negros Occidental,San Carlos City,Prosperidad,1163942.386,532731.9675,595.5268453,0,0.204348494
200,Negros Occidental,San Enrique,Tibsoc,1149544.299,485413.6833,0.519790578,0,0.265825487
201,Negros Occidental,San Enrique,Nayon,1150530.68,484095.6584,0.859784013,0,0.277611801
202,Negros Occidental,San Enrique,Baliwagan,1149964.391,487612.3671,3.976646173,0,0.245604006
203,Negros Occidental,San Enrique,Sibucao,1151683.594,487866.5932,3.696141875,0,0.243251857
204,Negros Occidental,San Enrique,Bagonawa,1151512.196,485918.4148,1.454624893,0,0.261004896
205,Negros Occidental,San Enrique,Tabao Baybay,1152663.885,482386.3812,1.837682425,0,0.293657847
206,Negros Occidental,San Enrique,Poblacion,1151601.435,484157.5292,0.199999988,0,0.277107205
207,Negros Occidental,San Enrique,Tabao Rizal,1153257.032,483494.2628,2.718919772,0,0.283908361
208,Negros Occidental,San Enrique,Batuan,1153163.72,485470.2397,2.630939952,0,0.265842851
209,Negros Occidental,San Enrique,Guintorilan,1153011.195,487310.7153,4.943550122,0,0.248970543
210,Negros Occidental,Valladolid,Central Tabao,1154211.156,480935.4188,1.272730067,0,0.307951961
211,Negros Occidental,Valladolid,Guintorilan,1154172.972,486681.4787,4.922349733,0,0.255714026
212,Negros Occidental,Valladolid,Bagumbayan,1153910.549,482131.6189,2.434041465,0,0.296812836
213,Negros Occidental,Valladolid,Batuan,1154043.678,488630.5319,8.969897991,0,0.23789233
214,Negros Occidental,Valladolid,Tabao Proper,1154738.975,481339.6676,1.830740787,0,0.304787244
215,Negros Occidental,Valladolid,Ayungon,1154992.2,487695.2891,6.952261102,0,0.247521532
216,Negros Occidental,Valladolid,Alijis,1154906.304,483672.7056,3.491905106,0,0.283811676
217,Negros Occidental,Valladolid,Sagua Banua,1155551.992,481356.1785,2.991683592,0,0.305568975
218,Negros Occidental,Valladolid,Doldol,1155633.078,486575.1021,6.800173887,0,0.258546268
219,Negros Occidental,Valladolid,Bayabas,1155892.34,484632.4031,7.042585188,0,0.27644103
220,Negros Occidental,Valladolid,Poblacion,1156506.528,480801.1831,1.221973591,0,0.311886122
221,Negros Occidental,Valladolid,Lacaron,1156845.499,485595.3367,8.167036091,0,0.269360305
222,Negros Occidental,Valladolid,Paloma,1156797.801,481725.6047,3.336184208,0,0.304009116
223,Negros Occidental,Valladolid,Palaka,1158268.88,480975.6688,2.39765539,0,0.313325972
224,Negros Occidental,Valladolid,Pacol,1157887.431,483362.99,5.987759836,0,0.291279758
225,Negros Occidental,Valladolid,Mabini,1159952.851,482052.3258,5.451734958,0,0.307435309
226,Negros Oriental,Vallehermoso,Maglamos,1149006.541,529516.3604,487.8740321,0,0.138422076
227,Negros Oriental,Vallehermoso,Bairan,1148391.087,532296.8455,145.8565987,0,0.164331715
228,Negros Oriental,Vallehermoso, ,1144656.942,529719.6118,169.9211922,0,0.150193146
229,Negros Oriental,Vallehermoso,Guba,1139560.629,528223.3594,538.9778145,0,0.162037155
230,Negros Oriental,Vallehermoso,Pinocawan,1142365.538,529797.3544,190.3648769,0,0.159750261
231,Negros Oriental,Vallehermoso,Tabon,1138798.205,532639.6141,215.6141185,0,0.1986756
232,Negros Oriental,Vallehermoso,Ulay,1145015.831,532281.7488,100.5055025,0,0.171078582
233,Negros Oriental,Vallehermoso, ,1145958.014,529449.4899,467.9670498,0,0.143839928
234,Negros Oriental,Vallehermoso,Kabulihan,1146752.025,532633.5455,119.7028165,0,0.170010698
235,Negros Oriental,Vallehermoso, ,1147262.933,529288.1201,465.6873398,0,0.139199425
236,Negros Oriental,Canlaon City,Budlasan (West Budlasan),1141752.075,520481.938,295.5763427,0,0.099163322
237,Negros Oriental,Canlaon City,Mabigo,1146379.296,521667.7521,349.4495456,0,0.077296379
238,Negros Oriental,Canlaon City,Lumapao,1153056.653,523817.5984,686.8909686,0,0.087540719
239,Negros Oriental,Canlaon City,Malaiba,1151315.764,521109.9967,822.0823124,0,0.060698801
240,Negros Oriental,Canlaon City,Binalbagan,1145764.35,526251.4021,369.1307091,0,0.117097556
241,Negros Oriental,Canlaon City,Bucalan (East Budlasan),1141059.712,523510.8435,463.1770282,0,0.121271944
242,Negros Oriental,Canlaon City,Bayog,1150606.406,524767.723,568.3190003,0,0.094026336
243,Negros Oriental,Canlaon City,Panubigan,1147018.488,523574.3656,409.076122,0,0.090153939
244,Negros Oriental,Canlaon City,Pula,1149839.572,517888.6444,996.9720734,0,0.032554633
245,Negros Oriental,Canlaon City,Linuthangan,1146664.275,520122.1427,424.1005676,0,0.064157422
246,Negros Oriental,Guihulngan,Catapaan,1137197.428,527848.8245,529.0131312,0,0.173907494
247,Negros Oriental,Guihulngan,Maniak,1134297.047,527750.2923,303.3069789,0,0.192893209
248,Negros Oriental,Guihulngan,Basak,1130951.037,531984.3747,103.4378412,0,0.24098521
249,Negros Oriental,Guihulngan,Binobohan,1131797.724,527455.6016,590.6221081,0,0.209418872
250,Negros Oriental,Guihulngan,Malusay,1121725.813,529708.8612,0,0,0.298171962
251,Negros Oriental,Guihulngan,Villegas,1123825.507,523723.7388,243.9615489,0,0.258910845
252,Negros Oriental,Guihulngan,Linantuyan,1121911.073,513811.7926,688.9416698,0,0.262148187
253,Negros Oriental,Guihulngan,Plagatasanon,1124168.038,516660.5074,667.6679468,0,0.242483089
254,Negros Oriental,Guihulngan,Tacpao,1129418.37,527384.5715,630.778962,0,0.227147808
255,Negros Oriental,Guihulngan,Humayhumay,1126315.403,527228.1978,512.9615353,0,0.250892082
256,Negros Oriental,Guihulngan,Hinakpan,1126316.657,520761.9023,583.8441893,0,0.229517032
257,Negros Oriental,Guihulngan,Luz,1126786.369,516356.1948,710.8633956,0,0.21865512
258,Negros Oriental,Guihulngan,Trinidad,1136680.059,521836.9371,459.5574342,0,0.145011081
259,Negros Oriental,Guihulngan,Sandayao,1131046.255,521752.5333,522.1106787,0,0.191353108
260,Negros Oriental,Guihulngan,Hilaitan,1132755.643,532667.8055,28.81523622,0,0.233432175
261,Negros Oriental,Guihulngan,Hibaiyo,1135448.2,533188.3628,0,0,0.220682982
262,Negros Oriental,Guihulngan,Calamba,1124636.724,529196.0879,64.10241718,0,0.272823773
263,Negros Oriental,Guihulngan,Bulado,1128047.476,531058.7888,12.16264444,0,0.256125697
264,Negros Oriental,Guihulngan,Magsaysay,1121888.911,522731.3628,365.3898777,0,0.272887339
265,Negros Oriental,Guihulngan,Planas,1125052.343,525498.5189,287.759869,0,0.254412604
